speed,power
9.11462,-4.04948
6.58733,252.485
6.64357,313.733
9.21977,687.995
7.92197,580.987
8.87879,659.627
9.30456,682.803
9.43887,690.277
8.66323,686.553
8.94206,688.345
9.03992,688.896
9.11268,688.994
9.02967,689.775
8.32565,666.726
8.60331,689.739
7.23086,505.196
8.56183,680.627
8.3393,669.509
7.7814,565.029
8.39491,672.033
8.4863,667.655
7.18438,500.654
8.07341,653.547
8.60353,686.201
8.52824,688.797
8.6728,687.881
8.0279,648.381
8.60788,687.972
8.59676,670.535
8.48267,651.314
7.64913,600.605
8.02637,648.442
8.43608,675.266
7.67051,536.868
7.66704,604.965
8.3159,667.683
8.57032,685.418
8.74595,683.629
8.39531,679.392
7.92114,585.53
8.63214,682.609
9.50643,687.892
9.10198,687.005
9.16327,686.368
9.51147,688.423
9.92621,687.223
10.3118,688.159
10.0677,691.708
9.99808,691.248
8.77593,690.231
8.36785,679.956
8.85515,686.514
9.45215,687.908
9.07469,687.972
9.05056,687.423
8.21474,665.412
8.31263,662.255
7.84878,586.022
6.82678,415.329
6.62745,374.423
7.58269,547.292
6.96597,437.328
7.64547,536.122
7.83234,595.68
8.59898,691.203
7.9455,668.614
7.57656,577.716
7.66947,589.292
5.77498,215.29
5.59105,205.674
4.94538,142.198
4.60719,106.745
4.75771,116.746
3.96165,72.1613
4.8081,143.293
6.13967,299.098
5.11004,155.305
5.14784,157.923
5.9752,260.37
5.79479,244.476
4.77634,148.22
5.25157,159.543
4.35914,90.1413
4.66844,110.811
4.11172,76.8678
3.5918,37.7452
2.75789,-2.63425
4.79333,120.076
4.56047,117.242
5.06386,153.364
4.94004,123.302
4.47456,108.537
4.30541,89.7206
4.16002,70.5036
4.61527,99.7212
4.33959,83.3486
4.36257,89.4013
4.36323,108.024
3.33935,43.5368
5.29608,-2.5246
3.95815,48.5536
4.55233,77.6398
4.13056,69.5853
4.2579,77.407
4.41623,92.9117
4.18653,60.8777
5.39818,155.633
5.80473,241.039
4.73945,125.651
5.09455,144.373
4.91984,129.06
4.0799,58.2323
3.62744,12.9215
3.42721,-6.19947
4.29235,92.5914
4.96138,104.759
4.81712,-2.58841
5.64798,233.023
4.36792,103.61
4.00206,79.5528
4.97618,126.504
5.00217,118.013
5.41535,164.552
6.15999,284.238
6.52249,317.802
6.16329,338.488
7.18429,476.886
7.21978,499.006
7.28554,496.693
7.67893,579.635
8.00259,675.236
7.0069,451.974
7.68472,561.206
7.15408,477.634
7.60518,559.737
7.59088,561.808
7.32433,508.67
7.4042,526.882
7.16355,503.204
8.05737,702.52
7.96183,716.996
8.92277,1000.51
9.48062,1258.15
9.3726,1201.75
9.75725,1302.16
9.27027,1117.25
9.76256,1289.86
9.89637,1268.12
9.7608,1162.2
10.3332,1423.44
9.33568,1145.72
9.70661,1265.91
9.44362,1204.38
9.67929,1260.32
10.3759,1348.35
10.0076,1335.65
9.48177,1248.1
9.56749,1266.2
10.0724,1400.03
10.1688,1370.52
10.5253,1471.49
10.9355,1448.53
11.5758,1528.4
11.6408,1492.18
12.5042,1531.15
13.2744,1539.39
10.9924,1437.69
11.7961,1479.02
15.3767,1546.19
15.4435,1544.87
13.9206,1540.51
13.5448,1539.3
10.8785,1489.88
13.6313,1544.27
14.5138,1544.65
14.9381,1544.72
18.7425,1545.71
19.2735,1544.72
20.0299,1544.96
20.4646,1528.58
17.4835,-9.43733
20.2856,1544.17
20.01,1544.29
19.8811,1545.27
19.0931,1543.04
19.5946,1545.07
18.9581,1544.99
19.0936,1544.41
18.9927,1542
18.8334,1545.61
19.4926,1545.56
20.1194,1546.16
19.2605,1544.74
20.0097,1545.29
18.5573,1543.62
17.5124,1544.75
17.9116,1546.12
19.0665,1544.17
19.0359,1543.1
20.1123,1545.81
18.2743,1544.33
17.1864,1545.35
18.5833,1544.43
19.6804,1545.58
18.9103,1543.86
15.0359,1544.63
16.4408,1541.59
19.885,1543.84
17.8267,1544.92
17.7299,1544.64
16.2915,1543.87
17.2991,1544.19
14.5638,1534.32
14.2118,1542.53
13.9538,1541.25
12.843,1537.96
13.4153,1542.7
13.6193,1480.68
12.8243,1525.99
13.4874,1534.29
14.21,1531.86
15.0851,1544.02
16.3962,1544.01
15.8074,1506.16
13.4775,1482.66
12.4397,1455.9
14.7507,1544.2
15.3231,1493.51
13.8408,1467.56
16.6981,1496.2
15.5106,1510.31
15.3909,1538.9
16.4736,1542.9
15.4085,1533.61
20.8108,-7.05463
17.6619,-6.10254
19.3287,1499.21
19.2507,-7.78247
17.0507,-5.81968
20.3924,1535.96
20.4117,-7.2222
19.2374,-6.10737
17.7099,-5.79111
18.9004,-5.54637
20.6837,-5.89258
20.8437,-5.94222
20.8143,-5.99078
18.2517,-6.30227
19.2507,-6.32849
18.9602,1532.81
19.2537,1543.72
17.7086,1541.76
19.091,1542.3
16.5918,1538.9
16.2252,1543.31
15.9149,1542.56
13.349,1506.57
10.5353,1387.66
12.486,1502.53
15.7681,1532.28
13.9028,1510.69
14.348,1505.62
16.1352,1538.96
17.5479,1530.71
14.465,1529.43
11.0171,1536.58
12.1281,1495.21
13.5746,1522.5
11.1678,1486.16
10.6847,1388.51
10.7999,1483.02
11.2272,1512.88
14.2954,1542.3
14.0978,1544.32
12.6194,1540.18
11.4361,1515.82
11.6848,1516.44
11.0867,1461.47
12.452,1535.77
15.3553,1542.7
14.592,1542.49
16.305,1545.07
16.8514,1542.9
15.162,1544.05
16.1241,1542.54
16.2594,1543.09
16.2402,1542.49
16.1507,1545.22
17.3736,1540.56
17.1279,1546.28
18.5327,1542.95
15.9407,1540.02
17.4449,1541.61
15.2356,1543.69
13.6211,1544.51
12.201,1540.13
15.056,1543.79
17.5588,1543.79
16.8973,1544.28
18.8537,1543.75
17.0465,1540.64
16.849,1542.45
16.9034,1544.75
13.8164,1530.05
15.1206,1533.29
14.4645,1544.04
13.9859,1537.38
13.446,1543.94
13.395,1543.05
12.7818,1543.8
11.4909,1536.01
11.3164,1457.59
11.0034,1527.6
10.9724,1529.44
10.3728,1431.85
10.3831,1473.8
10.7072,1504.06
10.6666,1496.07
10.577,1476.43
10.2247,1371.24
10.9622,1461.28
10.6369,1507.61
11.1996,1521.54
10.7104,1490.3
11.0048,1530.27
10.7803,1533.84
12.0564,1544.3
12.6005,1545.41
12.6055,1544.69
11.0138,1538.9
11.4472,1520.76
11.8192,1542.34
11.5322,1538
10.819,1532.62
10.6669,1541.86
10.5702,1529.32
9.9895,1363.59
9.75609,1328.82
8.83179,1030.27
8.0226,777.638
8.88901,1033.49
9.10729,1075
9.08697,1037.91
8.74232,923.348
8.27279,793.423
8.07196,736.127
7.43616,552.062
7.85833,700.393
8.21305,781.756
8.11623,772.734
8.47922,839.172
8.5072,885.062
8.54612,868.328
8.69541,949.762
8.64326,908.133
8.71016,878.607
8.22079,772.354
8.80623,919.04
8.50243,856.419
7.3829,483.341
2.42715,-1.92633
3.19919,-2.19551
6.13933,269.838
4.19864,81.3472
3.99739,55.0168
1.71602,-5.3917
3.15947,-6.08298
2.65645,-5.41087
3.43949,-8.01295
3.45441,2.79027
2.50509,-2.39224
3.03875,-1.93353
3.18246,23.7427
4.51106,74.111
4.69273,104.931
4.83141,99.4997
4.24465,59.1113
5.64073,221.471
5.19692,160.076
5.23855,146.567
4.55657,120.051
4.7366,121.333
4.18404,73.5634
4.62436,107.809
3.99316,45.6917
3.66607,30.5201
5.32761,145.174
4.74404,110.836
4.31629,97.0243
4.36329,79.9822
4.41193,89.7842
4.03028,54.3855
4.14266,57.1619
4.31106,88.4757
4.44438,92.4075
4.71264,102.303
3.8517,37.8149
3.371,19.5966
4.18325,-5.984
5.45169,-3.33076
3.79225,33.2673
4.20422,67.0704
3.971,47.7184
4.76754,-2.70019
4.13874,34.8883
4.79651,-3.43629
3.94509,-3.32605
4.21116,55.9373
3.52053,3.64895
3.79176,-7.21915
3.53234,-12.7908
4.84585,-4.78361
3.60055,-4.14002
2.93414,-7.4435
2.2881,-2.11748
3.0778,-2.74878
3.84573,55.7915
3.18219,-2.4256
2.82246,-2.92791
1.58389,-2.2797
1.94233,-2.36355
4.06045,-2.53212
3.30313,-2.12638
3.02033,-2.18147
2.33244,-3.1269
2.52186,-2.40863
2.22603,-2.00794
3.58106,-3.82179
2.42361,-11.3987
3.72404,51.9114
3.17891,6.71172
2.60512,-13.3118
2.60316,-2.85716
2.8035,-2.94662
1.94774,-2.31832
2.41464,-2.42545
2.2047,-2.69707
1.62894,-2.27873
0.412908,-1.88274
1.10556,-2.17706
3.56837,-2.15048
3.24622,-2.13288
3.39006,-2.27561
2.40581,-2.31052
2.2461,-2.29814
1.38245,-1.90095
1.3924,-2.16458
1.35054,-2.20158
1.68964,-2.30546
1.44397,-2.31023
2.40784,-2.25793
1.57473,-2.01124
0.680025,-2.16908
0.688703,-2.16582
1.66331,-2.10503
1.82303,-2.22608
0.163414,-2.14312
0.501705,-1.87742
1.21515,-2.09836
1.1024,-2.02952
0.570385,-2.11177
0.224393,-2.04576
0.818167,-1.96011
1.23514,-2.06065
1.55539,-2.19262
1.37879,-2.05498
2.06274,-2.08483
2.21036,-2.21499
1.99109,-1.9831
2.52411,-2.76837
2.12167,-2.21242
1.33297,-2.07661
1.37203,-2.05609
1.82134,-2.07555
1.69372,-1.8088
1.25749,-1.90969
0.711969,-2.08021
0.547951,-2.08422
1.41728,-2.09229
1.60578,-2.11466
1.56269,-1.73999
1.1053,-1.95086
1.91433,-2.07628
1.46879,-2.09376
1.66261,-2.08622
2.19415,-2.17504
1.72692,-1.94414
1.36784,-2.17138
1.02964,-2.07327
1.16183,-2.11579
1.03582,-2.10101
0.228655,-2.07577
0.142621,-1.63378
1.1656,-2.11497
1.62871,-2.33337
1.20526,-2.22933
1.5555,-2.06678
2.82292,-2.07778
2.57963,-2.79683
3.32254,-2.89244
3.5325,39.6163
3.36946,30.1742
3.67716,39.8466
3.7571,52.6567
3.62284,39.9925
3.75629,44.2705
4.07481,66.5545
3.68244,49.0754
3.77206,49.3893
4.00984,62.7526
4.34056,82.8272
4.89216,122.337
5.03791,142.529
4.93349,145.931
5.96811,227.73
6.97669,402.368
7.02905,419.652
7.0696,451.768
6.55064,343.523
6.20617,274.157
5.6324,208.783
5.7265,207.553
6.25087,287.302
6.2825,301.771
6.92278,403.703
6.8716,390.169
6.40979,325.214
6.24401,301.744
6.34032,304.664
6.19915,289.752
6.25591,317.098
5.99815,264.983
5.80344,237.206
5.89584,259.086
5.93985,266.594
5.60335,212.453
5.11304,161.379
5.13656,164.814
5.14905,170.234
5.12156,172.94
4.86429,151.66
4.52072,104.006
5.18649,162.214
4.527,98.4039
4.09902,73.5287
4.5111,88.2809
3.49586,39.3953
3.34125,28.0175
3.62084,-2.8068
4.24914,79.7116
3.79283,51.9567
3.767,50.8148
4.4352,90.058
4.30841,82.9804
4.17368,70.5239
4.41219,89.3897
3.89075,61.4851
3.7651,53.3664
4.00114,65.5513
3.42053,27.7838
3.69504,44.4228
3.97757,59.4557
3.84306,46.0153
3.59644,38.9598
3.85596,56.0999
3.49744,39.2602
3.27044,25.3451
3.84189,56.035
3.69479,50.2095
3.92422,63.088
3.55416,36.6832
3.20752,18.9685
3.43387,32.5722
3.80344,53.8106
3.21707,17.2373
3.39082,37.023
3.14022,20.9229
3.23893,19.3817
3.04867,10.3382
2.87971,-6.39302
3.59128,28.4934
3.4214,25.0199
3.02336,12.5916
2.61892,-5.70377
2.49435,-2.28912
1.90416,-2.08521
2.37483,-1.9443
1.97108,-1.64067
2.15705,-1.93767
2.91491,-2.35688
1.93766,-1.82903
2.43738,-1.94983
2.32654,-1.94385
2.37903,-1.9419
2.00789,-1.93439
2.3808,-1.72037
3.36502,-2.2191
2.5598,-2.64287
1.93339,-1.93523
2.06553,-1.94385
1.05274,-1.94354
2.04382,-1.95045
2.59822,-2.12103
2.61272,-2.04468
2.45722,-2.10499
2.44154,-2.14417
2.73688,-3.04383
2.92966,-1.7948
3.59678,40.528
3.26783,-8.53073
1.82453,-1.96262
3.70312,-2.43759
2.26209,-1.96752
2.49887,-2.09633
2.81917,-1.91344
2.69418,-2.04269
2.30355,-1.98324
2.56166,-2.33227
3.12349,-3.3957
3.07267,-2.08693
3.97379,-2.76418
3.6525,9.991
1.62694,-2.10095
1.32313,-1.72176
2.58839,-2.09695
3.61958,24.075
3.82063,-2.50685
4.23428,65.0835
4.87794,121.542
5.36898,174.454
6.03228,256.371
6.19656,302.351
7.15252,466.369
7.55683,589.312
7.51835,578.324
8.0894,715.264
8.09515,721.786
8.7303,922.188
8.22461,803.045
7.56374,600.891
7.46675,595.121
7.55503,580.021
6.42041,372.556
6.39077,344.969
4.61349,130.813
3.93874,70.8682
4.74326,126.069
4.44089,106.13
4.40963,96.8358
4.45932,110.746
4.99501,151.146
4.95594,140.983
5.28445,172.528
5.21885,166.359
5.8592,260.912
6.31609,341.423
5.18319,167.879
4.51658,117.149
5.7564,232.311
5.91698,264.025
6.78755,387.605
6.27475,320.617
6.43002,363.916
6.2789,349.291
6.3263,338.109
6.70002,398.013
7.6034,626.274
7.18324,486.335
6.10399,292.42
5.81441,244.379
5.66607,208.52
6.4461,301.55
6.68593,386.016
6.55672,365.968
5.73718,237.966
5.73855,210.621
5.64967,242.516
4.34876,85.5373
6.11619,286.251
4.94496,147.86
4.63614,120.742
4.85282,136.578
5.3734,173.321
4.82208,135.154
5.96642,264.224
4.97312,158.24
4.64924,120.873
4.70268,130.424
4.27886,87.7024
4.28383,91.7936
5.31091,163.971
4.91837,131.598
4.84992,130.263
4.54579,113.576
4.35292,85.5844
3.49933,36.6358
3.41564,31.1566
4.65311,100.378
4.02539,63.8856
4.31076,87.582
4.79898,149.698
4.73541,120.542
4.34463,82.3479
4.97554,134.495
4.59909,118.549
3.42736,41.5
5.90067,-6.43363
5.27603,165.364
6.2879,349.427
5.68987,228.518
4.60236,122.471
6.21926,292.663
5.18851,165.99
4.84771,134.773
6.01868,244.336
5.90811,246.861
5.84752,244.325
5.00266,151.206
4.97303,142.996
5.01616,137.622
4.71256,129.855
4.47979,109.259
3.62211,46.6755
4.05268,72.6025
3.72286,45.762
3.46133,45.3291
3.29515,-2.3895
4.33659,92.0615
4.92155,136.766
4.94465,134.006
4.1298,69.0707
4.12298,55.8863
3.77982,42.7919
5.10748,145.063
4.84776,119.866
4.3109,77.1199
4.77284,109.733
4.89758,135.154
4.66099,99.8587
4.67059,121.233
5.20915,155.462
5.68706,224.002
5.71488,222.395
6.26281,303.097
7.06603,440.988
6.72689,369.476
7.36058,502.376
8.1223,688.697
8.47381,799.97
7.93052,638.35
7.93054,683.99
8.11379,764.634
8.28752,797.372
8.61192,868.97
8.77055,954.884
8.62962,921.24
8.50228,843.349
8.53586,833.37
8.39178,784.797
8.49139,886.08
8.6793,905.32
8.11745,748.994
7.83619,646.805
8.20168,768.938
8.22191,748.822
7.44435,485.329
7.57664,583.857
7.7745,632.114
7.33083,535.582
7.35704,521.37
7.93331,654.088
8.05431,717.67
8.17795,698.648
8.25908,743.745
8.60328,884.861
8.41253,848.43
7.87985,654.964
8.31735,751.292
8.10447,716.052
7.83029,689.094
7.93748,720.946
7.94985,723.397
7.99526,737.155
8.85026,1009.87
8.88148,975.943
7.91243,687.357
8.41841,875.138
8.60479,935.152
8.73787,944.696
9.12127,1081.83
8.74467,956.164
8.75115,971.271
8.43894,892.074
8.12107,748.243
8.84194,981.075
9.25674,1139.64
9.52978,1196.2
9.1419,1062.18
8.91197,983.231
8.98986,1053.14
9.41892,1179.81
9.33735,1161.35
9.62349,1236.64
9.11087,1074.39
10.0316,1339.28
10.2495,1422.26
10.7038,1521.72
11.1306,1543.13
11.1656,1545.28
10.9643,1544.25
10.9877,1544.4
10.9652,1545.45
10.6004,1545.96
10.8141,1545.04
10.9438,1545.68
10.6041,1535.02
10.6973,1545.12
11.2103,1545.66
11.36,1542.97
10.9638,1544.8
11.226,1544.65
10.7385,1544.52
10.8029,1545.85
10.4687,1544.54
10.2712,1509.05
9.46489,1238.69
9.37397,1231.68
9.53855,1294.41
9.61369,1328.63
9.88129,1346.35
9.85141,1261.76
8.53851,954.737
7.59197,649.309
8.54726,874.278
7.21074,527.166
8.31997,803.007
8.77771,900.114
8.28964,809.584
5.9944,274.18
6.34474,288.147
4.39282,82.9799
4.46573,76.2252
4.88249,104.864
4.60469,90.3174
4.20372,39.5292
2.3096,-2.59999
3.95466,-1.76735
5.28923,148.772
4.88554,125.441
4.53341,-1.80188
4.17004,-2.74021
1.82619,-1.92581
1.74837,-1.93776
3.43391,-2.31848
2.84275,-2.03552
1.72138,-2.007
2.58535,-2.42947
1.922,-1.92594
1.89633,-1.71788
2.04008,-1.84739
3.99005,-3.72766
1.84591,-2.26413
2.2544,-1.89432
3.03827,-2.60067
3.87193,50.6834
3.68134,49.0848
4.28391,61.928
3.91104,62.8064
4.35211,64.8592
4.24157,76.7951
3.78103,18.8375
4.12338,55.674
3.89995,47.9357
4.21315,62.9253
3.70721,35.7819
4.28905,66.4714
3.72852,42.8287
4.30209,62.0698
4.59649,93.9568
4.98237,118.477
5.02538,122.982
5.59564,162.472
6.60428,253.738
6.8522,364.985
7.42215,485.692
7.80034,564.924
8.17026,668.333
8.23693,708.509
8.81898,852.62
8.74765,854.501
8.7873,840.036
8.61184,791.565
8.46689,775.672
7.72952,571.55
7.06735,420.23
7.29583,498.38
7.45062,525.128
7.11158,441.038
7.75575,541.367
7.22558,466.564
7.71961,547.504
7.73399,566.772
7.65053,552.247
7.22543,414.804
6.37994,304.238
6.58669,348.359
6.79964,368.108
6.7628,333.201
7.02376,397.986
6.75501,366.823
6.77703,373.999
6.21058,289.245
6.78374,394.981
6.85059,396.053
7.04599,422.938
7.10147,418.925
6.99679,420.418
6.66388,364.353
6.4773,336.357
6.63861,346.383
5.96596,235.854
6.28831,290.873
5.88033,237.568
5.96492,224.383
5.6683,201.067
5.60153,210.603
5.88696,259.194
6.21943,310.962
6.47996,360.427
6.90995,390.056
6.51648,356.907
6.02725,265.469
5.88289,243.077
6.01985,259.18
5.81666,239.672
5.17277,135.466
5.86069,245.729
5.5187,209.925
4.57634,106.776
4.55949,113.407
4.92899,141.224
4.32073,73.3476
5.33856,161.198
5.4246,174.502
4.68535,110.026
4.2904,81.739
4.8007,128.524
4.37382,99.936
4.15009,82.9597
4.62298,118.937
3.8583,60.8816
5.06312,162.45
5.17239,154.877
5.63409,222.729
4.54112,116.161
4.81842,133.399
4.14762,81.961
3.6603,-5.81144
4.75837,114.613
4.63399,120.494
4.4962,115.1
5.02249,156.511
4.42345,102.089
5.05189,139.812
4.88359,135.216
5.66661,221.378
6.00975,268.125
5.87226,257.247
5.57248,206.673
6.2058,290.664
5.24662,154.811
4.71445,121.453
3.49556,41.9992
3.5797,46.9293
3.8909,67.766
4.1191,77.4913
3.35502,33.2001
4.36109,97.6738
4.17385,68.6029
3.68529,44.3295
4.09638,74.1508
3.8885,61.0827
4.17835,83.296
4.52465,108.919
4.24127,85.9794
4.23688,83.0484
3.53754,43.013
3.02188,9.72001
2.48888,-11.4237
3.67166,-7.382
2.95469,-6.1209
1.94193,-2.00669
2.30007,-1.95107
2.69953,-2.3889
3.91968,-2.16864
4.16156,76.9642
4.41506,90.8289
4.37536,97.292
4.17784,46.6009
4.56776,83.1797
4.73045,108.147
4.83337,115.725
4.78136,119.057
5.01637,142.197
5.13224,168.651
4.48564,85.2064
4.44184,84.6307
4.47577,59.3411
5.02168,118.443
4.81081,96.6501
5.11814,134.25
4.52332,88.8717
4.54441,72.6415
4.03373,48.6067
4.19398,-2.73941
3.34027,5.28561
3.64109,14.3783
3.85206,36.3198
4.37812,86.9082
4.35642,85.9266
5.10936,125.045
5.13379,138.737
4.42147,85.9009
3.60443,31.0183
4.2762,63.2686
4.50398,94.1608
4.62623,92.3796
4.64622,90.0698
4.75389,93.16
4.73495,101.701
4.78794,90.6778
4.59051,69.6481
4.97561,140.864
4.83011,132.018
4.81701,113.86
5.62096,202.675
5.88176,218.739
5.24641,159.215
4.99254,134.992
4.5268,98.8753
5.06496,149.601
5.84839,223.528
5.68324,208.768
5.37075,161.23
5.65731,200.246
5.69513,209.265
5.34678,167.681
5.04355,154.099
4.81097,130.976
4.32774,100.3
4.16091,86.2977
3.9334,64.3818
4.8981,128.323
3.72326,51.5013
4.50742,114.837
4.14028,63.1494
5.2543,166.63
4.51981,84.4012
4.38553,68.2093
4.22558,81.2128
5.15736,158.631
5.0039,133.199
5.09845,144.713
4.81185,116.728
4.44767,87.0571
4.55766,99.2253
4.14835,61.1088
3.83906,-6.07636
3.27747,-2.13351
3.55693,48.7416
3.64461,50.9276
4.64618,110.14
5.94838,241.766
5.70977,224.412
5.60222,201.977
5.04736,140.765
5.36385,172.578
5.60786,213.921
5.61801,203.739
6.4742,311.904
6.32086,294.718
6.23666,289.734
5.30171,172.295
5.00972,148.223
5.35905,172.88
5.00744,141.67
4.63815,112.871
5.12041,161.141
5.13244,161.455
4.71664,126.096
4.84227,134.86
4.38384,90.3655
4.16672,87.6163
4.52351,102.911
4.48094,107.823
4.65469,123
4.66665,122.42
4.8513,136.419
4.68865,120.617
4.80911,126.186
3.61421,41.2851
3.57607,32.1492
3.31765,23.1186
3.86871,49.2371
4.0578,71.0291
3.78027,54.0781
3.53676,36.8168
3.3224,17.5048
2.73929,-7.7269
2.65137,-5.94712
2.34404,-5.79528
2.48347,-5.61237
2.33249,-5.93332
2.61712,-6.34405
2.37109,-2.04948
2.68653,-2.276
2.77379,-2.27712
3.21149,-2.40448
3.95059,70.4661
4.94679,152.473
5.60452,242.549
4.60563,106.452
4.8037,122.862
4.14866,63.957
4.52421,97.7303
4.61928,102.808
4.8891,122.36
3.72328,29.2601
3.56779,-6.23673
4.39328,97.1007
4.57427,98.1309
4.87244,125.798
4.68999,85.0221
5.22009,144.905
4.68243,121.292
4.89473,129.062
4.95847,120.448
4.52728,83.4016
5.11626,126.836
5.23088,158.617
5.90919,229.58
6.75902,364.913
7.5194,632.378
8.99751,1019.59
10.0445,1310.03
10.8193,1524.49
10.909,1546.14
12.5852,1545.91
12.6394,1545.5
14.036,1546.56
14.7653,1546.8
14.0096,1544.82
13.4531,1546.21
11.9274,1545.86
12.2726,1544
14.3214,1544.64
12.3283,1541.7
11.9684,1532.52
12.4494,1538.57
11.9341,1526.95
11.4434,1525.29
12.2113,1515.7
12.7686,1544.92
13.5859,1545.65
14.1218,1545.06
13.9616,1543.72
14.3646,1545.16
14.2792,1544.59
14.5975,1545.64
13.5885,1536.75
12.4206,1540.73
12.6478,1538.34
12.799,1544.97
14.1216,1544.22
16.1011,1544.72
14.674,1545.99
16.0294,1544.24
17.8451,1544.72
19.0282,1545.99
19.1649,1543.47
18.6844,1544.65
18.9399,1544.87
19.4212,1545.47
19.8189,1542.7
18.7724,1545.15
17.8125,1545.34
16.7938,1543.18
16.8731,1544.44
15.9642,1544.72
18.0933,1543.92
16.2537,1544.42
15.8952,1544.34
15.4355,1543.54
13.6131,1544.26
15.0159,1543.41
13.3536,1543.96
12.7361,1544.1
12.6827,1545.21
11.8968,1544.17
11.6165,1533.77
12.5228,1543.28
11.6616,1531.96
10.5685,1489.68
10.0488,1435.29
10.4781,1500.1
10.5185,1529.63
9.92907,1393.52
9.48467,1279.96
8.41865,885.594
9.05367,1045.26
8.61526,966.812
8.83638,992.084
8.57628,869.054
7.70268,654.815
8.41735,853.006
8.43704,833.349
7.28363,534.646
7.87193,690.813
8.24605,799.233
8.2588,824.048
8.61481,943.929
8.70902,930.145
8.51887,901.898
7.99695,696.873
8.13253,763.01
7.50475,633.005
7.24463,557.203
6.71649,419.277
7.03447,466.67
6.50148,368.577
6.39945,298.795
7.07071,465.686
7.17862,482.265
6.22501,312.742
6.6643,350.531
6.4872,340.661
6.11382,280.256
6.40939,318.829
5.76457,229.4
6.18669,300.19
6.17813,249.36
6.44032,333.049
6.03346,255.23
6.36662,290.686
6.33387,288.99
6.01555,240.63
6.09669,268.976
5.71056,209.853
6.2098,257.489
4.55891,113.259
5.73177,240.209
6.39752,325.482
5.84733,261.267
5.69486,245.995
5.60515,219.441
6.30334,274.227
5.60731,226.995
5.17587,144.806
4.98485,149.694
5.65656,229.003
6.57626,342.154
5.19164,150.35
5.90389,237.403
6.00145,236.97
6.12503,275.958
6.33295,296.789
6.53813,339.332
6.82644,384.021
6.32421,303.695
6.42952,310.393
6.87837,418.373
6.29777,338.232
6.94592,419.267
6.70794,370.948
6.67165,354.193
6.56654,324.791
7.23731,465.661
7.04922,460.319
7.0541,470.527
7.11103,511.22
7.33054,545.4
7.62521,625.13
8.96181,1006.09
8.7064,993.214
8.38699,912.173
8.23359,890.323
