speed,power
15.6513,1524.9
15.1434,1510.8
19.2964,1523.88
14.5029,1522.98
11.154,1304.89
14.7113,1514.65
14.1145,1492.68
16.4816,1539.46
16.1346,1463.23
12.43,1470.18
13.7057,1533.71
12.4428,1449.6
14.083,1516.58
13.5645,1500.92
13.9191,1531.97
14.1634,1526.86
13.923,1531.24
13.0257,1521.13
12.5397,1497.55
14.8402,1532.29
13.7582,1536.34
14.1303,1531.58
13.5893,1517.63
14.0582,1531.72
15.7681,1539.78
16.9707,1541.57
17.0432,1542.99
16.9847,1538.44
16.9757,1542.05
13.5831,1518.63
15.6475,1536.85
17.2973,1542.68
17.5918,1543.73
17.5731,1542.93
18.4115,1537.37
17.0585,1539.9
17.4529,1537.52
17.363,1540.6
18.6801,1539.74
20.3873,1540.79
18.5848,-9.01172
20.2892,-7.79825
19.3689,-5.64289
18.5358,-5.62851
18.497,-5.52686
19.6285,-5.40373
19.2979,-6.32554
19.4455,-5.68518
19.6369,-5.71567
20.0865,-5.69305
19.8852,-5.63934
22.0403,-5.57197
22.8917,-5.78131
24.0758,-5.78156
24.7172,-5.80519
25.7035,-5.80104
25.4599,-5.67288
26.9066,-5.68255
26.9619,-5.83352
26.8014,-5.95182
26.6392,-5.86454
25.7491,-5.83889
25.3424,-5.66703
25.1145,-5.69688
25.5001,-5.91781
24.3517,-5.87786
24.0571,-5.85502
24.5216,-5.88861
23.2722,-5.63121
24.9095,-5.74034
23.2468,-5.87369
24.1075,-5.90277
23.395,-5.8507
23.8005,-5.81288
23.9218,-5.59478
22.8647,-5.78417
23.2781,-5.83615
22.3731,-5.85514
24.7506,-5.89919
25.5692,-5.89524
25.4834,-5.57667
22.6636,-5.89574
22.6195,-5.88974
21.6175,-3.3943
22.5937,-2.15934
23.7391,-2.14983
22.7626,-1.7654
20.917,-2.13004
22.7454,-2.17286
23.0482,-2.16103
20.3139,-2.15328
20.5316,-2.15331
20.6574,-1.76822
21.9893,-2.15048
22.8068,-2.22397
22.7053,-2.15889
23.3971,-2.1414
23.3074,-2.10228
22.5303,-1.79947
20.1858,-2.18057
22.4135,-2.20918
20.7843,-2.16936
20.3792,-2.17263
17.1605,-1.78677
17.3602,1543.62
18.4435,1535.33
21.4746,-5.51999
20.6992,-5.655
22.6625,-5.81175
22.9508,-5.70643
19.2012,-5.66948
19.0359,-5.76516
20.8378,-5.43483
16.111,-6.33966
19.187,1529.98
19.195,1531.63
17.9205,1522.08
23.0245,-5.7023
23.0478,-5.72316
19.022,-5.7393
18.3244,-5.6024
17.8911,1536.27
14.8554,1478.73
13.963,1427.52
16.8665,1542.17
17.9642,1493.17
17.3634,1482.89
19.9275,1542.42
18.7417,1506.59
17.1572,-9.03838
18.6439,1540.25
12.7483,1405.93
15.849,1478.29
12.4422,1404.03
17.4534,1541.38
16.8957,1499.8
18.0433,1524.1
14.5626,1520.86
10.9798,1324.33
15.394,1516.51
15.126,1530.49
11.6594,1369.85
13.424,1461.84
11.7172,1401.75
11.6766,1409.07
10.9221,1401.32
12.2633,1317.87
10.8608,1311.47
10.0338,1219.59
9.19445,984.466
10.5604,1245.07
10.9517,1358.13
10.5468,1349.16
10.3202,1257.73
10.5994,1336.23
10.4056,1360.42
10.9367,1417.88
10.5589,1353.81
10.629,1336.6
10.7225,1353.14
11.3013,1421.52
13.5241,1525.17
11.4715,1420.08
12.4173,1498.61
13.8404,1529.1
13.7508,1535.16
13.1867,1521.41
12.8447,1514.81
13.1403,1528.62
13.6447,1538.82
14.0342,1539.05
15.8151,1542.17
14.4057,1536.33
14.1384,1507.5
13.1257,1477.77
15.6605,1539.34
14.7975,1528.98
14.4565,1533.22
12.7847,1518.67
14.8884,1535.96
14.4992,1530.74
13.7189,1525.53
12.1533,1488.81
11.9832,1522.89
11.3877,1492.1
11.2696,1403.13
11.0097,1466.89
11.3552,1502.25
12.2892,1520.44
14.329,1538.75
15.5213,1524.07
13.643,1531.97
12.2569,1527.36
11.5859,1508.13
10.5892,1397.17
10.8781,1402.29
11.2055,1433.83
13.2718,1496.2
14.7111,1513.43
11.5517,1424.07
12.7793,1520.5
13.2211,1542.01
14.1384,1542.39
14.5489,1543.77
13.9817,1535.43
14.5004,1535.82
15.0293,1539.34
16.4658,1542.36
17.0634,1541.62
17.3878,1542.9
16.7057,1542.33
15.6274,1542.87
16.9081,1544.46
18.9061,1544
19.2707,1543.85
15.962,1537.93
14.8338,1535.52
14.7667,1541.91
14.9973,1543
13.2547,1544.05
13.418,1541.65
15.0413,1542.9
14.984,1541.34
14.7379,1541.2
13.6322,1542.16
15.8901,1544.74
15.4075,1543.59
16.6336,1543.78
15.1115,1537.74
14.8823,1543.57
12.957,1543.15
11.9891,1516.5
12.5283,1516.94
12.7482,1535.3
11.589,1467.18
11.1352,1427.09
11.0712,1427.47
11.3579,1404
13.0687,1501.49
13.0832,1467.69
14.3734,1505.2
14.9667,1519.67
16.5642,1524.92
19.1166,1543.17
16.9209,1539.82
14.4088,1507.04
13.1805,1470.86
10.6305,1358.74
12.0673,1427
10.8699,1355.07
10.1835,1237.98
8.46517,770.385
8.8853,924.399
8.79975,887.334
9.48726,1103.28
8.35385,773.612
9.12169,1020.88
10.6946,1337.57
9.07929,957.921
8.59954,827.151
8.74563,854.242
7.69499,576.979
9.09646,1003.04
11.2115,1335.16
10.2823,1206.02
9.08024,974.794
8.58834,855.263
9.2489,1048.2
8.70883,842.341
7.62201,586.69
7.64997,623.404
8.94304,921.173
10.5502,1386.25
10.3837,1222.07
8.45182,782.722
9.04633,975.607
8.38411,768.035
7.65745,585.133
8.44651,778.046
7.55642,547.67
5.73554,219.313
7.73234,569.164
6.69809,310.705
8.57402,814.085
7.50217,569.657
3.68889,-9.51055
1.98943,-1.95795
3.17847,-1.86757
3.37696,3.19536
3.42028,-6.32275
3.57602,9.50096
3.39647,-2.00636
4.16847,57.8535
4.34735,77.641
4.28674,49.743
3.13895,-6.47151
4.23619,-7.3786
4.00888,-2.35776
4.26427,82.6258
2.95001,-5.40052
3.31563,-2.14941
6.26376,328.373
6.84786,380.613
6.13984,270.332
5.80294,222.319
4.78399,107.478
4.30904,71.0293
0.93486,-2.25161
0.620836,-2.01288
2.13598,-2.06485
3.51942,40.8269
2.7509,-6.47876
2.29594,-1.91954
2.96017,-2.3306
1.97568,-2.35212
2.08522,-2.1603
1.47159,-2.03276
0.953241,-2.06136
1.82545,-2.18881
2.16995,-1.86872
1.63356,-2.17364
2.84666,-2.9047
2.09396,-2.26371
2.83467,-2.69926
4.54821,99.448
4.71592,103.117
3.33465,23.2736
2.83661,-5.54663
2.82517,-6.05107
3.02461,-5.83336
3.15923,-5.63919
3.78031,45.151
4.73598,108.206
5.1027,131.867
4.91023,117.455
4.75171,109.525
5.33754,160.099
5.38322,167.087
4.85667,124.028
5.20431,142.282
6.50129,355.528
6.58075,342.732
6.9278,392.477
7.07345,410.566
8.00956,603.92
8.10204,681.036
7.02939,388.565
7.36878,417.735
6.84807,374.775
7.05312,397.854
6.73006,334.502
5.80973,216.678
5.08283,133.148
4.14233,65.427
3.49936,30.5383
2.11871,-2.63707
1.4321,-1.95158
1.52705,-1.95397
1.38158,-1.9527
1.27023,-1.93874
1.97819,-1.66412
1.60559,-1.96026
1.09173,-1.9669
1.63849,-1.95574
1.88363,-1.98633
2.2177,-1.91655
3.00533,-2.63702
3.97755,50.843
4.21376,65.9537
4.37186,57.4529
2.11801,-1.98342
2.33377,-2.01066
4.57496,-2.58748
4.70819,93.2843
3.37044,8.94295
3.52205,-2.41431
3.93679,-2.79125
5.00848,117.972
3.70356,10.8001
3.69062,-7.29012
3.32714,-6.30906
3.65006,54.8105
3.13614,-7.26457
3.94834,-5.33552
6.0035,226.97
6.20253,263.857
6.84203,356.477
6.70769,327.183
6.52944,270.696
6.46731,263.851
7.35342,402.778
7.82287,514.946
6.75841,350.764
6.25504,257.9
8.4863,833.092
8.65974,883.299
8.36731,792.31
8.07925,708.878
8.35235,757.175
8.72915,899.462
8.44112,788.643
8.06841,675.129
8.10665,693.741
8.37049,793.551
8.15177,730.863
7.88952,673.915
8.22237,746.951
8.48857,807.281
8.06289,677.167
8.80777,921.941
8.44765,833.57
8.27877,750.145
8.05637,702.115
7.96173,639.113
6.69213,407.509
7.35108,493.275
7.34973,450.766
7.60738,540.111
7.21784,427.726
6.34572,297.176
6.65637,309.03
6.02199,243.826
6.2442,278.026
6.23887,258.304
5.62927,181.095
5.39868,160.847
5.16062,128.552
4.68096,102.967
4.63308,101.868
4.7083,122.17
4.17039,54.4625
3.58237,24.5113
3.56924,-2.30314
3.58576,39.7729
3.65227,29.4456
3.23418,-2.64789
4.01008,-3.1485
3.49766,-3.13313
3.79279,34.3031
3.37457,-4.94
3.29231,-10.6174
5.1915,127.931
5.11033,104.704
4.61147,95.8542
5.26489,143.069
5.09315,150.503
6.66379,370.807
5.10885,152.452
5.43867,156.445
4.44725,62.9757
4.28548,-6.73673
4.05996,55.1592
5.07158,124.926
6.83473,371.505
6.64717,377.279
7.82641,604.733
8.12351,722.47
7.47505,550.432
7.23471,516.349
8.26133,734.269
8.24354,749.696
8.32506,757.769
7.65395,622.941
8.29291,762.148
8.27472,820.795
7.84247,690.408
7.84258,615.396
7.74343,617.039
7.30413,485.704
6.63641,364.175
7.42365,561.252
7.73115,685.504
7.48653,578.932
8.348,817.929
8.84487,923.788
10.819,1390.34
10.6403,1409.68
10.8586,1507.11
9.19622,1149.43
8.56248,789.629
9.22619,1066.72
9.32477,1071.63
9.45545,1114.68
9.65479,1198.86
9.30381,1140.77
9.13266,1065.73
7.77664,649.737
8.10357,668.577
7.13551,510.09
6.24921,282.609
4.93797,142.67
5.22681,170.351
4.65928,119.561
4.61464,96.3546
5.0033,145.134
4.49626,86.664
5.22929,156.456
4.65446,110.569
5.38125,167.727
6.14169,251.565
5.71649,214.946
6.00309,227.109
5.44656,181.866
6.62914,301.107
7.47086,433.422
9.74472,1142.02
9.28092,1007.46
8.09424,696.774
6.68163,352.582
3.36898,-7.35299
8.56139,786.358
7.88171,612.758
5.70946,209.043
6.89574,450.075
8.9096,962.682
10.6413,1407.57
10.821,1499.28
10.0926,1403.1
9.97732,1370.63
9.84847,1288.52
10.2677,1331.44
9.60376,1070.26
11.4399,1499.45
9.73104,1311.79
9.1777,1027.54
9.74544,1195.11
8.92543,1039.53
9.67086,1251.87
8.7336,922.153
10.4628,1444.29
11.2454,1543.23
12.5703,1545.19
15.3522,1544.01
13.8584,1539.05
14.1466,1543.28
12.933,1542.96
13.625,1542.93
12.1617,1545.2
14.038,1544.02
13.9138,1544.2
11.6764,1543.08
12.0196,1545.12
15.5511,1542.03
13.0619,1543.57
10.4942,1455.94
9.13342,1138.03
9.82036,1344.16
9.71997,1350.77
9.56111,1245.8
8.74092,956.202
10.3173,1364.08
10.1503,1326.6
10.9716,1445.61
10.408,1414.61
10.5069,1450.75
10.1333,1342.33
9.47348,1224.8
7.07362,463.729
5.95922,233.92
6.63206,316.95
9.03019,1047.93
9.69983,1249.43
9.38336,1183.87
6.69646,408.798
4.65846,121.765
10.5562,1365.86
10.7804,1382.25
11.4212,1475.36
12.127,1504.35
11.3596,1475.58
11.0721,1503.89
10.7521,1466.63
11.1358,1484.19
11.9854,1506.91
10.8646,1489.98
11.5332,1474.71
13.0318,1532.97
12.4684,1524.3
13.1321,1543.59
15.711,1544.73
13.8604,1544.85
14.9896,1542.62
17.3132,1543.11
17.5721,1541.85
18.3135,1543.85
18.4036,1539.42
19.9376,1543.99
18.8743,1543.86
19.0969,1544.05
19.4574,1541.75
19.0889,1540.95
18.4428,1543.27
18.0539,1545.16
18.7944,1545.84
18.0572,1543.28
16.9286,1545.83
16.6398,1542.67
15.3856,1540.64
16.2995,1542.45
17.6281,1541.47
17.4443,1540.11
17.8735,1542.29
18.8443,1541.58
14.9179,1503.51
14.3829,1501.27
13.5959,1487.47
16.0888,1536.39
18.3444,1519.69
13.5832,-9.02852
16.6973,-9.20459
15.8405,1501.23
16.7731,1508.88
14.8073,1464.57
18.6929,1527
18.3659,1535.33
20.3887,1539.67
21.7743,-9.15517
19.5636,-6.22122
19.2384,-5.83409
12.1002,-6.03425
15.4356,1459.7
18.7988,1528.75
14.3994,1455.27
14.849,1518.71
17.9483,1524.12
17.1931,1539.72
11.8122,1460.89
17.2165,1460.32
13.9768,1475.29
12.4317,1452.09
11.8143,1305.62
13.0407,1482.12
16.6313,1541.27
13.3531,1516.16
15.5909,1537.35
14.0002,1473.8
12.58,1480.43
16.4898,1527.23
15.3852,1492.66
16.9851,1542.02
14.6852,1533.23
15.6468,1539.31
17.1617,1541.43
16.0057,1528.36
14.9031,1540.77
17.5696,1541.8
13.2018,1515.5
20.3352,1542.19
19.9294,1540.2
16.762,1521.26
16.4314,1518.78
17.0603,1518.29
18.7654,1543.27
14.5913,1542.1
11.6859,1462.18
10.5212,1380.24
11.0229,1492.11
12.458,1539.27
13.7354,1537.11
13.3472,1541.71
12.9457,1505.48
14.3896,1541.84
14.1993,1537.78
13.1703,1501.03
10.8023,1418.05
13.1797,1540.6
13.8481,1543.31
12.8097,1539.7
9.2042,1051.95
7.81161,677.168
5.46378,164.852
2.29305,-9.78342
2.77586,-9.76396
6.93827,377.918
6.60969,349.119
5.54496,212.255
5.5714,219.245
5.2938,172.322
4.81701,142.929
3.00152,0.192786
2.93308,-6.90035
3.26829,24.2254
2.40748,-2.16463
3.06762,-2.32519
4.99168,129.977
6.25555,284.357
6.12229,273.289
5.63663,187.135
5.12217,119.051
4.85365,107.837
5.59545,162.55
3.97451,61.6177
3.64023,28.5674
3.27358,16.5154
3.23431,6.46815
2.94784,-2.23592
2.1575,-11.0811
2.20852,-2.04757
2.85138,-2.21563
2.6033,-2.39053
3.04856,-2.08421
4.32473,76.4367
4.07209,60.0715
4.05916,61.9774
3.97666,55.7492
4.28426,80.1839
3.62507,29.6019
4.59744,84.2263
3.7738,50.7295
3.57543,33.2227
3.21954,17.9077
2.76494,-13.4348
2.46061,-6.20272
2.03032,-4.09545
1.7227,-2.05753
0.890494,-1.96949
1.66146,-1.99941
1.74586,-1.99938
1.88534,-2.07612
1.08128,-2.25261
1.86627,-2.0306
2.32988,-2.01527
1.25611,-2.05404
2.09772,-2.05587
2.56548,-2.67083
1.89243,-2.00949
2.60816,-2.5044
2.63922,-2.64471
3.03428,-2.46871
2.94689,-2.50016
2.28124,-2.13837
2.15535,-2.3336
2.90166,-2.4182
2.84377,-1.97664
3.5093,-3.63352
3.54501,20.1752
3.5499,37.6539
2.79462,-3.99342
3.08101,-3.16696
3.45622,10.7336
3.24556,19.8724
3.86621,50.1586
3.70624,41.3712
4.04445,61.5581
2.91984,-1.98798
2.74414,-6.30886
3.62925,-5.87295
3.59356,0.538883
3.33626,-5.45856
6.55789,262.729
5.50008,186.333
5.2158,163.17
3.93457,57.2384
3.95467,50.9649
2.78767,-6.52838
2.45422,-6.74079
7.40371,585.95
5.46141,165.266
6.3982,326.31
3.84433,24.5397
4.54346,63.1603
5.98407,268.562
4.68171,117.341
4.8335,121.021
6.36262,301.427
7.14891,464.446
5.5336,228.852
6.09623,307.933
6.47528,293.713
5.57296,208.131
4.47112,87.3685
3.66418,27.9826
5.58425,163.482
6.52366,351.825
5.66944,215.119
6.02001,246.402
6.87204,409.317
6.40917,308.918
7.14061,443.527
6.28133,305.003
7.7874,639.35
7.24241,486.436
5.75147,250.46
4.87952,115.464
5.60558,179.437
6.71398,360.874
6.91894,395.417
6.6033,375.943
5.97382,259.435
6.07031,262.316
6.26106,302.048
6.3832,285.791
6.82252,393.799
6.87426,372.491
7.33907,446.932
6.96801,418.671
7.08649,415.38
8.96271,933.08
6.90462,395.901
6.01531,255.779
6.35263,333.22
6.53417,343.902
5.6457,207.702
7.06756,425.614
7.08411,458.003
9.4633,1247.79
7.69143,638.012
7.97251,746.497
6.9427,457.672
6.61266,354.181
6.28328,309.579
5.97546,281.014
6.08526,252.816
4.53333,116.403
6.19177,293.805
6.5388,332.908
5.85363,232.14
6.83615,337.288
5.98923,222.768
6.21103,246.144
6.62505,408.208
5.33368,158.794
7.13872,473.879
6.80538,376.587
6.37309,311.778
7.66864,607.438
8.19509,788.741
8.16598,786.25
9.28421,1160.12
8.95981,1034.44
9.15851,1160.75
9.05488,1061.27
8.53076,887.386
8.03018,761.724
7.81893,659.378
8.47751,888.365
8.34742,811.048
8.2691,820.378
8.76292,992.935
8.72357,951.062
9.15598,1147.02
9.45422,1174.19
9.56553,1133.97
9.85178,1307.4
8.45986,812.753
9.69931,1306.14
9.08821,1084.83
9.38171,1034.71
9.39926,1206.23
8.72143,955.259
8.9449,1045.67
9.26079,1171.1
8.86087,1020.43
8.55606,906.079
8.89073,1066.91
9.16789,1027.23
8.83594,1016.9
8.16389,784.454
7.71961,649.148
8.92335,1064.99
6.90135,458.254
6.85097,420.82
7.30346,549.995
7.86074,686.994
7.77258,619.329
7.07311,503.025
6.77145,396.763
7.1966,545.776
7.58188,566.063
7.00658,465.257
6.51261,375.646
5.19265,153.356
6.2013,259.171
5.7718,195.745
6.52081,347.946
8.52454,903.954
8.48513,880.004
8.45346,865.766
7.89469,655.495
8.12696,763.381
6.8284,430.649
6.27691,310.961
7.28976,490.566
6.35114,309.043
4.81951,97.6108
5.66628,200.918
5.72232,182.173
6.10091,262.995
6.75161,355.275
5.8043,188.712
6.96513,386.411
7.27153,494.815
5.38339,158.512
6.14239,255.808
5.76828,205.947
4.642,116.903
2.26798,-6.60153
3.01005,-3.80761
2.92077,-3.93479
3.05414,-3.84261
2.77247,-2.19178
3.3632,-2.1616
3.16395,-3.87436
4.21127,30.8754
3.04206,11.5848
2.7814,-2.43628
1.71569,-2.04954
3.76877,14.658
4.45866,99.5998
3.80329,51.7667
3.44073,-3.08694
3.82267,8.67548
3.13607,-3.09247
3.94957,7.69631
3.7217,31.7289
3.99085,34.0435
3.28684,-6.4659
4.84588,85.7582
5.58023,179.806
5.73221,215.456
5.39142,158.841
5.68406,234.764
6.57219,329.543
5.62216,229.222
5.19916,147.207
4.66248,122.693
6.55552,328.972
6.00469,264.625
5.61339,208.775
5.40776,173.579
5.7803,213.676
6.03948,270.47
6.71825,352.91
6.61218,367.398
5.43339,191.294
5.96295,233.499
6.91184,380.553
6.88683,420.861
6.40508,328.363
6.97786,377.261
6.28165,300.28
6.99105,411.479
7.07618,448.059
6.89776,394.406
6.31736,272.98
6.66823,362.674
6.7604,354.446
6.36468,303.971
6.34639,299.341
6.41037,306.476
5.65883,197.428
5.52332,164.241
5.66556,186.542
5.59253,201.289
4.67851,98.0614
4.78802,102.61
4.81918,75.4085
5.21304,136.885
4.62388,81.7956
3.98989,49.8191
4.34135,68.0609
4.26656,64.4006
3.88314,26.5045
3.69877,-0.927239
3.59986,24.362
5.7594,243.766
5.18936,192.57
6.032,299.576
5.24318,153.969
4.4843,108.928
4.57533,100.504
4.61791,87.3829
4.04237,59.092
4.13356,82.5817
4.70207,112.501
4.30974,87.2382
4.83161,124.324
5.13871,143.063
5.00357,148.164
4.81672,137.206
4.74725,116.143
4.66424,113.864
4.26049,72.1087
4.67423,87.4743
3.98752,59.835
3.86814,10.3875
4.22016,48.9603
5.00887,143.583
4.90449,141.622
5.09331,163.882
4.46047,90.8723
4.16054,69.0391
3.85023,52.5458
3.95528,60.3452
4.77592,118.331
3.49273,20.5418
2.6519,-4.96784
2.17999,-5.5399
1.86009,-1.97369
2.59937,-4.14444
1.96706,-2.69549
4.18408,8.244
2.46936,-9.44868
1.42226,-2.19937
1.70876,-1.99464
2.87771,-2.05886
3.32443,5.97735
3.84468,49.4297
4.02786,13.5665
3.82263,50.0561
3.91526,58.6267
4.15126,73.1319
4.52659,76.7787
4.184,65.4545
3.49069,17.6032
3.41798,25.8237
3.48015,17.6263
3.34601,22.4968
3.27123,-1.68941
2.24193,-5.35948
3.84156,14.9628
3.08979,2.83845
4.37037,78.1548
3.7595,42.6245
3.60376,-12.6776
1.52197,-4.81012
0.917256,-1.98068
2.20538,-1.96172
3.03002,-2.62904
3.48297,0.786014
2.67088,-0.57125
1.56181,-2.30076
3.18365,-2.47625
3.97726,30.0893
3.30492,-2.98389
2.38108,-3.42674
4.06186,12.7421
1.68416,-2.31372
2.2811,-1.9743
1.41497,-1.99033
2.07792,-1.97872
1.47511,-2.01091
2.16421,-1.86576
2.09022,-1.77649
3.289,-3.37526
3.88983,18.5835
4.00935,62.6446
3.87408,59.6568
4.87227,127.324
4.859,115.904
5.10078,121.994
5.02728,128.193
5.12972,124.114
3.99871,33.5603
8.29808,839.033
8.73826,948.506
6.21968,342.267
3.25323,-6.09182
2.19542,-5.61317
2.67625,-6.44144
1.82529,-6.49041
0.101787,-2.45516
1.70799,-2.09138
1.74444,-2.18118
0.547002,-2.10073
1.13884,-1.91669
3.55129,-0.369202
3.91124,67.881
4.20091,80.0042
3.43867,42.4827
3.85992,21.0166
2.92197,-2.34234
3.88661,11.8253
2.518,-9.58324
1.53272,-3.46284
2.21353,-2.179
0.763757,-3.48132
1.39103,-2.10786
1.75821,-1.98122
1.68241,-2.12362
0.82173,-2.10021
0.555886,-2.0393
3.15077,-2.91871
2.8313,-3.54166
2.86043,-3.19532
2.5086,-3.47198
2.4488,-1.92194
2.17091,-1.83423
2.3005,-3.37691
3.17972,-4.24343
2.60494,-4.26446
2.28615,-4.6188
2.47993,-2.46447
1.53226,-2.02447
0.886366,-1.99658
1.4265,-2.01495
1.21012,-2.02428
0.643071,-1.77116
0.492569,-2.05594
1.17633,-2.14481
2.09466,-2.16062
0.671617,-2.10562
1.17112,-2.06072
2.33916,-1.8044
2.82836,-4.59595
1.6735,-3.40719
1.4346,-2.19033
2.21392,-1.74963
2.56771,-3.49487
2.60163,-2.26152
4.14344,19.4963
4.54483,103.898
5.83783,218.439
4.00386,6.36989
5.93954,234.757
5.84062,206.166
5.89118,247.54
5.69243,235.623
4.66958,119.724
5.08885,156.096
5.28596,179.113
6.09919,276.362
6.54205,335.936
6.28059,301.195
5.30352,177.788
5.07606,150.42
7.31488,525.832
6.7836,391.374
8.03337,713.458
9.00525,1025.38
7.68204,657.638
7.1551,528.398
6.84206,466.938
8.72112,925.727
9.06996,1053.51
8.89897,993.26
9.01948,1065.66
8.22781,756.537
8.44705,867.407
8.59603,945.299
8.44018,922.397
9.72567,1366.75
9.35856,1261.32
9.10112,1103.25
8.02805,708.073
8.08252,730.274
8.45487,874.908
9.20023,1157.36
8.28754,842.022
9.12959,1151.07
8.21029,767.799
8.05402,710.44
7.60981,578.648
7.55637,627.905
7.79178,694.294
8.29992,809.5
7.71098,635.398
6.28912,374.436
7.55309,533.996
6.84911,411.165
7.2368,449.124
6.62994,336.893
5.95054,242.392
6.24173,283.29
7.27366,490.269
7.53603,538.167
7.17752,514.857
6.08851,235.254
6.77398,413.768
7.8486,633.506
9.28352,1136.87
8.89923,1064.77
9.02445,1046.24
9.09626,1082.06
9.15869,907.795
10.672,1354.35
8.43982,782.551
8.61974,890.899
10.2731,1229.8
16.1542,1512.08
11.4032,1543.69
11.4367,1483.64
12.5198,1509.37
10.3044,1316.67
11.7349,1416.25
10.1048,1354.47
8.78283,917.88
6.92717,421.466
6.19679,291.501
5.5976,189.672
5.25321,148.922
6.27794,267.885
7.11718,472.046
7.50041,522.791
7.2518,497.437
6.24749,307.569
5.48017,193.435
5.44193,175.598
5.30285,145.021
5.04282,157.102
6.15429,284.893
6.26394,319.819
5.1272,158.112
5.29339,183.44
5.38865,169.051
4.8767,103.197
5.01384,135.066
5.29161,173.434
4.21278,63.0755
4.72457,102.56
4.89185,133.034
4.98492,158.575
4.69655,129.33
4.86467,141.14
5.19326,167.715
5.30402,162.771
4.68696,109.489
4.76356,120.912
4.16946,71.1595
3.85752,53.7785
4.13585,72.346
3.5574,42.8703
3.48024,42.0949
3.08355,16.2875
2.53628,-1.56271
1.97644,-1.94804
1.73498,-1.96543
1.49496,-1.90633
2.36597,-1.73318
1.84534,-1.96019
2.0042,-1.98181
2.42281,-1.98898
2.35891,-1.9995
2.61993,-2.32378
2.19294,-2.06518
3.44413,-1.42097
3.78133,56.6576
3.60197,47.943
3.57566,32.4018
3.79197,33.4401
3.73655,28.0552
3.51629,23.0089
3.72486,37.9901
4.17152,66.2499
2.69702,-3.64079
3.27673,15.068
3.965,71.7296
3.9597,70.9491
4.05026,53.3949
3.3074,17.1451
3.25518,11.2685
2.63882,-12.1938
2.05907,-5.45772
2.50022,-5.23497
3.42158,-7.05842
4.42729,75.1689
4.19483,88.0004
3.99888,70.2654
5.39118,189.467
4.5885,146.093
5.8025,234.327
6.18118,347.489
4.30085,115.47
6.06255,341.775
6.9826,463.019
6.91319,424.048
7.51514,545.286
8.2685,652.379
8.32633,714.646
8.31277,758.716
8.07879,690.301
8.1865,716.178
8.48829,849.094
8.6572,901.024
8.49526,831.155
8.10049,735.368
7.8104,629.184
6.64984,338.616
6.37889,322.038
